Order Date,Region,Sales,Order Year,Order Month,Order YearMonth
2011-02-10,EMEA,51.75,2011,2,2011-02
2011-02-10,North,87.22,2011,2,2011-02
2011-02-10,EMEA,14.28,2011,2,2011-02
2011-02-10,Central,214.608,2011,2,2011-02
2011-02-10,North,132.8,2011,2,2011-02
2011-02-10,EMEA,67.44,2011,2,2011-02
2011-02-10,EMEA,13.11,2011,2,2011-02
2011-02-10,Africa,8.37,2011,2,2011-02
2011-02-10,South,821.52,2011,2,2011-02
2011-02-10,North,66.48,2011,2,2011-02
2011-02-10,Central,50.16,2011,2,2011-02
2011-02-10,EMEA,53.4,2011,2,2011-02
2011-02-10,North Asia,9.165,2011,2,2011-02
2011-02-10,Africa,3.438,2011,2,2011-02
2011-02-10,Central,123.9,2011,2,2011-02
2011-02-10,Africa,43.92,2011,2,2011-02
2011-02-10,Africa,717.84,2011,2,2011-02
2011-02-10,North Asia,307.44,2011,2,2011-02
2011-02-10,Southeast Asia,304.71,2011,2,2011-02
2011-02-11,Africa,444.96,2011,2,2011-02
2011-02-11,South,189.93936,2011,2,2011-02
2011-02-11,Africa,66.852,2011,2,2011-02
2011-02-11,Central Asia,21.78,2011,2,2011-02
2011-02-11,Africa,12.078,2011,2,2011-02
2011-02-11,Africa,84.978,2011,2,2011-02
2011-02-11,EMEA,137.88,2011,2,2011-02
2011-02-11,EMEA,48.96,2011,2,2011-02
2011-02-12,South,1256.22,2011,2,2011-02
2011-02-12,Africa,48.0,2011,2,2011-02
2011-02-12,South,17.46,2011,2,2011-02
2011-02-12,Central,14.94,2011,2,2011-02
2011-02-12,Central,9.64,2011,2,2011-02
2011-02-12,Africa,681.72,2011,2,2011-02
2011-02-12,South,234.45,2011,2,2011-02
2011-02-12,Central,51.9,2011,2,2011-02
2011-02-12,Central,60.89,2011,2,2011-02
2011-02-12,Africa,57.39,2011,2,2011-02
2011-02-12,Africa,26.46,2011,2,2011-02
2011-02-12,Central,332.94,2011,2,2011-02
2011-02-12,Central,64.96,2011,2,2011-02
2011-02-12,Central Asia,13.83,2011,2,2011-02
2011-02-13,West,129.568,2011,2,2011-02
2011-02-14,Oceania,607.32,2011,2,2011-02
2011-02-14,Africa,15.66,2011,2,2011-02
2011-02-14,EMEA,27.09,2011,2,2011-02
2011-02-14,EMEA,297.48,2011,2,2011-02
2011-02-14,Oceania,406.44,2011,2,2011-02
2011-02-14,Caribbean,76.92,2011,2,2011-02
2011-02-14,Oceania,156.0,2011,2,2011-02
2011-02-14,North Asia,73.05,2011,2,2011-02
2011-02-14,Oceania,26.76,2011,2,2011-02
2011-02-14,South,9.234,2011,2,2011-02
2011-02-14,North Asia,57.69,2011,2,2011-02
2011-02-14,Africa,77.1,2011,2,2011-02
2011-02-14,North Asia,253.95,2011,2,2011-02
2011-02-14,EMEA,465.0,2011,2,2011-02
2011-02-14,Caribbean,81.6,2011,2,2011-02
2011-02-14,Caribbean,13.76,2011,2,2011-02
2011-02-14,North Asia,146.61,2011,2,2011-02
2011-02-14,South,26.43,2011,2,2011-02
2011-02-14,EMEA,1279.32,2011,2,2011-02
2011-02-14,Caribbean,77.28,2011,2,2011-02
2011-02-14,Africa,237.6,2011,2,2011-02
2011-02-14,Caribbean,191.6,2011,2,2011-02
2011-02-15,Africa,31.2,2011,2,2011-02
2011-02-15,Southeast Asia,921.375,2011,2,2011-02
2011-02-15,Central,874.68,2011,2,2011-02
2011-02-15,Africa,95.16,2011,2,2011-02
2011-02-15,Central,16.176,2011,2,2011-02
2011-02-15,Africa,209.16,2011,2,2011-02
2011-02-15,Africa,55.14,2011,2,2011-02
2011-02-15,Southeast Asia,136.935,2011,2,2011-02
2011-02-15,Africa,158.22,2011,2,2011-02
2011-02-15,West,239.97,2011,2,2011-02
2011-02-15,Africa,134.61,2011,2,2011-02
2011-02-15,Africa,99.48,2011,2,2011-02
2011-02-15,Southeast Asia,1235.286,2011,2,2011-02
2011-02-15,Central,272.673,2011,2,2011-02
2011-02-15,South,127.26,2011,2,2011-02
2011-02-15,Africa,2784.6,2011,2,2011-02
2011-02-15,Africa,132.84,2011,2,2011-02
2011-02-15,West,81.96,2011,2,2011-02
2011-02-15,Africa,30.06,2011,2,2011-02
2011-02-15,South,727.536,2011,2,2011-02
2011-02-15,West,238.62,2011,2,2011-02
2011-02-15,North Asia,1743.96,2011,2,2011-02
2011-02-16,Oceania,476.361,2011,2,2011-02
2011-02-16,Central,79.5,2011,2,2011-02
2011-02-16,Oceania,479.898,2011,2,2011-02
2011-02-16,Central,4544.1,2011,2,2011-02
2011-02-16,Central Asia,123.45,2011,2,2011-02
2011-02-16,Caribbean,239.3,2011,2,2011-02
2011-02-16,Central Asia,150.03,2011,2,2011-02
2011-02-16,Central,38.28,2011,2,2011-02
2011-02-16,Central,89.82,2011,2,2011-02
2011-02-16,Central,277.263,2011,2,2011-02
2011-02-16,Oceania,291.654,2011,2,2011-02
2011-02-16,Caribbean,294.0108,2011,2,2011-02
2011-02-16,Central,61.56,2011,2,2011-02
2011-02-16,Central,283.611,2011,2,2011-02
2011-02-16,Caribbean,10.72,2011,2,2011-02
2011-02-16,Central Asia,1210.86,2011,2,2011-02
2011-02-16,Central,104.8815,2011,2,2011-02
2011-02-16,Central Asia,39.87,2011,2,2011-02
2011-02-16,Caribbean,517.08,2011,2,2011-02
2011-02-16,West,21.36,2011,2,2011-02
2011-02-17,Africa,8.181,2011,2,2011-02
2011-02-17,Central,28.52,2011,2,2011-02
2011-02-17,Africa,5.679,2011,2,2011-02
2011-02-17,Central,309.36,2011,2,2011-02
2011-02-17,Central,1.08,2011,2,2011-02
2011-02-17,Central,67.1,2011,2,2011-02
2011-02-17,Africa,6.21,2011,2,2011-02
2011-02-17,Southeast Asia,126.6912,2011,2,2011-02
2011-02-17,North Asia,70.2,2011,2,2011-02
2011-02-17,Central,7.96,2011,2,2011-02
2011-02-18,Central,55.2,2011,2,2011-02
2011-02-18,Canada,29.73,2011,2,2011-02
2011-02-18,Central,54.208,2011,2,2011-02
2011-02-18,North Asia,257.85,2011,2,2011-02
2011-02-18,Central,61.53,2011,2,2011-02
2011-02-18,Central,34.56,2011,2,2011-02
2011-02-18,Oceania,81.54,2011,2,2011-02
2011-02-18,Canada,276.6,2011,2,2011-02
2011-02-18,Central,23.64,2011,2,2011-02
2011-02-18,Oceania,825.12,2011,2,2011-02
2011-02-18,Canada,96.99,2011,2,2011-02
2011-02-18,Central Asia,300.42,2011,2,2011-02
2011-02-18,Central,128.52,2011,2,2011-02
2011-02-18,Oceania,13.986,2011,2,2011-02
2011-02-18,Oceania,24.03,2011,2,2011-02
2011-02-18,Canada,37.2,2011,2,2011-02
2011-02-19,Central,12.624,2011,2,2011-02
2011-02-19,Central Asia,118.35,2011,2,2011-02
2011-02-19,Central,25.16,2011,2,2011-02
2011-02-21,Central,32.4,2011,2,2011-02
2011-02-21,Southeast Asia,173.349,2011,2,2011-02
2011-02-21,North Asia,25.14,2011,2,2011-02
2011-02-21,South,29.664,2011,2,2011-02
2011-02-21,Central,20.32,2011,2,2011-02
2011-02-21,South,163.62,2011,2,2011-02
2011-02-21,South,1003.02,2011,2,2011-02
2011-02-21,North Asia,149.58,2011,2,2011-02
2011-02-21,Southeast Asia,93.33,2011,2,2011-02
2011-02-21,South,29.088,2011,2,2011-02
2011-02-21,Central,21.18,2011,2,2011-02
2011-02-21,West,12.96,2011,2,2011-02
2011-02-21,Southeast Asia,179.46,2011,2,2011-02
2011-02-21,South,18.45,2011,2,2011-02
2011-02-21,Oceania,183.951,2011,2,2011-02
2011-02-21,North Asia,297.18,2011,2,2011-02
2011-02-21,Oceania,805.707,2011,2,2011-02
2011-02-21,Central,62.31,2011,2,2011-02
2011-02-21,North Asia,345.72,2011,2,2011-02
2011-02-21,North Asia,803.25,2011,2,2011-02
2011-02-21,Oceania,35.964,2011,2,2011-02
2011-02-22,EMEA,10.8,2011,2,2011-02
2011-02-22,Central,9.78,2011,2,2011-02
2011-02-22,EMEA,402.72,2011,2,2011-02
2011-02-22,South,476.982,2011,2,2011-02
2011-02-22,Central Asia,207.18,2011,2,2011-02
2011-02-22,EMEA,57.87,2011,2,2011-02
2011-02-22,EMEA,115.38,2011,2,2011-02
2011-02-22,EMEA,47.1,2011,2,2011-02
2011-02-22,South,62.85,2011,2,2011-02
2011-02-22,South,22.86,2011,2,2011-02
2011-02-22,Africa,37.86,2011,2,2011-02
2011-02-22,EMEA,3.708,2011,2,2011-02
2011-02-22,South,41.04,2011,2,2011-02
2011-02-22,EMEA,489.81,2011,2,2011-02
2011-02-22,South,102.78,2011,2,2011-02
2011-02-22,North,184.95,2011,2,2011-02
2011-02-22,Central,8.85,2011,2,2011-02
2011-02-22,EMEA,333.0,2011,2,2011-02
2011-02-22,EMEA,24.672,2011,2,2011-02
2011-02-22,EMEA,5.952,2011,2,2011-02
2011-02-23,West,19.44,2011,2,2011-02
2011-02-23,Central Asia,168.6,2011,2,2011-02
2011-02-23,Central Asia,1526.52,2011,2,2011-02
2011-02-23,Central Asia,2065.5,2011,2,2011-02
2011-02-23,South,47.352,2011,2,2011-02
2011-02-23,Central Asia,160.224,2011,2,2011-02
2011-02-23,Central Asia,16.62,2011,2,2011-02
2011-02-23,EMEA,49.32,2011,2,2011-02
2011-02-23,Central Asia,97.83,2011,2,2011-02
2011-02-23,North,157.84,2011,2,2011-02
2011-02-23,Central Asia,44.73,2011,2,2011-02
2011-02-24,South,612.48,2011,2,2011-02
2011-02-24,Africa,36.909,2011,2,2011-02
2011-02-24,Central,2076.0,2011,2,2011-02
2011-02-24,South,501.47504,2011,2,2011-02
2011-02-24,Central,524.58,2011,2,2011-02
2011-02-24,EMEA,490.14,2011,2,2011-02
2011-02-24,Central,6.936,2011,2,2011-02
2011-02-24,Central,4.428,2011,2,2011-02
2011-02-24,South,67.86,2011,2,2011-02
2011-02-24,EMEA,9.27,2011,2,2011-02
2011-02-24,Africa,4.032,2011,2,2011-02
2011-02-24,Canada,56.91,2011,2,2011-02
2011-02-24,EMEA,654.24,2011,2,2011-02
2011-02-24,EMEA,15.96,2011,2,2011-02
2011-02-24,Africa,64.02,2011,2,2011-02
2011-02-24,EMEA,26.64,2011,2,2011-02
2011-02-24,Caribbean,107.448,2011,2,2011-02
2011-02-24,EMEA,62.16,2011,2,2011-02
2011-02-24,Southeast Asia,94.9935,2011,2,2011-02
2011-02-24,South,143.264,2011,2,2011-02
2011-02-24,Central,308.7,2011,2,2011-02
2011-02-25,Central,231.97512,2011,2,2011-02
2011-02-25,Africa,339.3,2011,2,2011-02
2011-02-25,Africa,613.26,2011,2,2011-02
2011-02-25,North Asia,1527.12,2011,2,2011-02
2011-02-25,Caribbean,57.06,2011,2,2011-02
2011-02-25,West,22.776,2011,2,2011-02
2011-02-25,Africa,393.96,2011,2,2011-02
2011-02-25,Africa,97.74,2011,2,2011-02
2011-02-25,Africa,8.88,2011,2,2011-02
2011-02-25,Africa,53.52,2011,2,2011-02
2011-02-25,West,32.896,2011,2,2011-02
2011-02-25,Africa,6.66,2011,2,2011-02
2011-02-25,Africa,8.37,2011,2,2011-02
2011-02-26,South,20.784,2011,2,2011-02
2011-02-26,North Asia,79.38,2011,2,2011-02
2011-02-26,Caribbean,51.96,2011,2,2011-02
2011-02-26,Central,58.28,2011,2,2011-02
2011-02-26,Central,11.06,2011,2,2011-02
2011-02-26,Central,988.3194,2011,2,2011-02
2011-02-26,South,144.096,2011,2,2011-02
2011-02-26,Caribbean,55.04,2011,2,2011-02
2011-02-26,South,22.016,2011,2,2011-02
2011-02-26,Central,685.44,2011,2,2011-02
2011-02-26,North Asia,59.25,2011,2,2011-02
2011-02-26,South,70.944,2011,2,2011-02
2011-02-26,Caribbean,177.36,2011,2,2011-02
2011-02-26,Central,46.92,2011,2,2011-02
2011-02-26,Southeast Asia,287.4456,2011,2,2011-02
2011-02-26,Central,533.376,2011,2,2011-02
2011-02-26,Central,119.61,2011,2,2011-02
2011-02-26,Central,66.88,2011,2,2011-02
2011-02-26,Caribbean,360.24,2011,2,2011-02
2011-02-26,Central,268.26,2011,2,2011-02
2011-02-27,EMEA,624.96,2011,2,2011-02
2011-02-28,Southeast Asia,119.5425,2011,2,2011-02
2011-02-28,North Asia,311.07,2011,2,2011-02
2011-02-28,North Asia,139.944,2011,2,2011-02
2011-02-28,East,19.456,2011,2,2011-02
2011-02-28,North Asia,401.28,2011,2,2011-02
2011-02-28,Oceania,18.162,2011,2,2011-02
2011-02-28,South,358.0,2011,2,2011-02
2011-02-28,Southeast Asia,125.3325,2011,2,2011-02
2011-02-28,North Asia,810.72,2011,2,2011-02
2011-02-28,North Asia,114.81,2011,2,2011-02
2011-03-01,Oceania,24.354,2011,3,2011-03
2011-03-01,Central,146.52,2011,3,2011-03
2011-03-01,Central,117.504,2011,3,2011-03
2011-03-01,Central,362.25,2011,3,2011-03
2011-03-01,East,5.94,2011,3,2011-03
2011-03-01,EMEA,162.84,2011,3,2011-03
2011-03-01,North,704.55,2011,3,2011-03
2011-03-01,Central,634.116,2011,3,2011-03
2011-03-01,Oceania,91.872,2011,3,2011-03
2011-03-01,Canada,12.36,2011,3,2011-03
2011-03-01,Central,106.8,2011,3,2011-03
2011-03-01,Canada,11.76,2011,3,2011-03
2011-03-01,Canada,493.2,2011,3,2011-03
2011-03-01,EMEA,221.16,2011,3,2011-03
2011-03-01,Africa,25.317,2011,3,2011-03
2011-03-01,EMEA,196.74,2011,3,2011-03
2011-03-01,EMEA,31.14,2011,3,2011-03
2011-03-01,Central,137.352,2011,3,2011-03
2011-03-01,EMEA,13.32,2011,3,2011-03
2011-03-01,Central,63.552,2011,3,2011-03
2011-03-01,North Asia,351.75,2011,3,2011-03
2011-03-01,EMEA,1470.78,2011,3,2011-03
2011-03-01,West,457.568,2011,3,2011-03
2011-03-01,Central,17.472,2011,3,2011-03
2011-03-01,EMEA,587.7,2011,3,2011-03
2011-03-01,EMEA,98.94,2011,3,2011-03
2011-03-01,Oceania,21.546,2011,3,2011-03
2011-03-01,Oceania,12.636,2011,3,2011-03
2011-03-01,Central,364.416,2011,3,2011-03
2011-03-01,Central,129.552,2011,3,2011-03
2011-03-01,Oceania,23.868,2011,3,2011-03
2011-03-01,Canada,551.16,2011,3,2011-03
2011-03-01,North,37.08,2011,3,2011-03
2011-03-01,South,17.82,2011,3,2011-03
2011-03-01,EMEA,1244.16,2011,3,2011-03
2011-03-01,Canada,30.48,2011,3,2011-03
2011-03-01,Central,102.438,2011,3,2011-03
2011-03-01,Oceania,214.758,2011,3,2011-03
2011-03-01,Southeast Asia,238.929,2011,3,2011-03
2011-03-01,Central,151.362,2011,3,2011-03
2011-03-01,Central,63.36,2011,3,2011-03
2011-03-01,Central,18.84,2011,3,2011-03
2011-03-01,EMEA,61.74,2011,3,2011-03
2011-03-01,Canada,246.48,2011,3,2011-03
2011-03-01,Central,376.509,2011,3,2011-03
2011-03-01,North,194.64,2011,3,2011-03
2011-03-01,EMEA,48.45,2011,3,2011-03
2011-03-01,Central,46.53,2011,3,2011-03
2011-03-01,North,1314.45,2011,3,2011-03
2011-03-01,Southeast Asia,109.1853,2011,3,2011-03
2011-03-01,EMEA,115.74,2011,3,2011-03
2011-03-01,EMEA,16.53,2011,3,2011-03
2011-03-01,EMEA,266.25,2011,3,2011-03
2011-03-02,Oceania,257.742,2011,3,2011-03
2011-03-02,East,36.4,2011,3,2011-03
2011-03-02,EMEA,210.69,2011,3,2011-03
2011-03-02,Caribbean,35.52,2011,3,2011-03
2011-03-02,Oceania,45.684,2011,3,2011-03
2011-03-02,Southeast Asia,1055.457,2011,3,2011-03
2011-03-02,East,151.2,2011,3,2011-03
2011-03-02,East,11.36,2011,3,2011-03
2011-03-02,Southeast Asia,682.4478,2011,3,2011-03
2011-03-02,Oceania,775.278,2011,3,2011-03
2011-03-02,East,3.424,2011,3,2011-03
2011-03-02,Oceania,776.466,2011,3,2011-03
2011-03-02,Oceania,106.704,2011,3,2011-03
2011-03-03,EMEA,126.15,2011,3,2011-03
2011-03-03,South,57.6,2011,3,2011-03
2011-03-03,East,25.32,2011,3,2011-03
2011-03-03,East,44.672,2011,3,2011-03
2011-03-03,Africa,23.88,2011,3,2011-03
2011-03-03,EMEA,31.17,2011,3,2011-03
2011-03-03,West,626.352,2011,3,2011-03
2011-03-03,South,19.456,2011,3,2011-03
2011-03-03,Africa,139.8,2011,3,2011-03
2011-03-03,Central,12.372,2011,3,2011-03
2011-03-03,EMEA,489.0,2011,3,2011-03
2011-03-03,Africa,597.84,2011,3,2011-03
2011-03-03,Africa,310.5,2011,3,2011-03
2011-03-03,Central,176.772,2011,3,2011-03
2011-03-03,East,15.12,2011,3,2011-03
2011-03-03,Africa,113.28,2011,3,2011-03
2011-03-03,Central Asia,731.07,2011,3,2011-03
2011-03-03,Central,41.796,2011,3,2011-03
2011-03-03,EMEA,69.15,2011,3,2011-03
2011-03-03,East,9.99,2011,3,2011-03
2011-03-03,East,125.76,2011,3,2011-03
2011-03-03,Central,825.0606,2011,3,2011-03
2011-03-03,Central,58.98,2011,3,2011-03
2011-03-03,Central,333.66,2011,3,2011-03
2011-03-03,Central Asia,1095.66,2011,3,2011-03
2011-03-03,East,302.45,2011,3,2011-03
2011-03-03,Caribbean,751.872,2011,3,2011-03
2011-03-03,EMEA,13.95,2011,3,2011-03
2011-03-03,EMEA,1619.1,2011,3,2011-03
2011-03-03,Africa,119.07,2011,3,2011-03
2011-03-03,Central,16.308,2011,3,2011-03
2011-03-03,EMEA,491.76,2011,3,2011-03
2011-03-03,Africa,57.168,2011,3,2011-03
2011-03-03,Central,7.848,2011,3,2011-03
2011-03-04,Central,89.58,2011,3,2011-03
2011-03-04,Central,90.56,2011,3,2011-03
2011-03-04,North Asia,554.76,2011,3,2011-03
2011-03-04,Africa,43.281,2011,3,2011-03
2011-03-04,South,15.552,2011,3,2011-03
2011-03-04,EMEA,94.44,2011,3,2011-03
2011-03-04,South,354.9,2011,3,2011-03
2011-03-05,North,102.384,2011,3,2011-03
2011-03-05,East,59.52,2011,3,2011-03
2011-03-05,East,97.82,2011,3,2011-03
2011-03-05,EMEA,26.22,2011,3,2011-03
2011-03-05,East,18.62,2011,3,2011-03
2011-03-05,East,49.632,2011,3,2011-03
2011-03-05,East,479.97,2011,3,2011-03
2011-03-06,Central,7.88,2011,3,2011-03
2011-03-06,Central,127.2,2011,3,2011-03
2011-03-07,West,242.94,2011,3,2011-03
2011-03-07,West,481.568,2011,3,2011-03
2011-03-07,Central Asia,121.59,2011,3,2011-03
2011-03-07,West,436.704,2011,3,2011-03
2011-03-07,Africa,10.77,2011,3,2011-03
2011-03-07,West,20.65,2011,3,2011-03
2011-03-07,West,204.9,2011,3,2011-03
2011-03-07,West,107.648,2011,3,2011-03
2011-03-07,EMEA,1011.9,2011,3,2011-03
2011-03-07,Central,107.94,2011,3,2011-03
2011-03-07,West,17.94,2011,3,2011-03
2011-03-07,Central,15.88,2011,3,2011-03
2011-03-07,EMEA,30.96,2011,3,2011-03
2011-03-07,Africa,23.97,2011,3,2011-03
2011-03-07,EMEA,58.2,2011,3,2011-03
2011-03-07,West,48.712,2011,3,2011-03
2011-03-07,Central,846.48,2011,3,2011-03
2011-03-07,EMEA,74.61,2011,3,2011-03
2011-03-08,Southeast Asia,87.66,2011,3,2011-03
2011-03-08,Southeast Asia,1330.29,2011,3,2011-03
2011-03-08,Canada,59.82,2011,3,2011-03
2011-03-08,Oceania,143.316,2011,3,2011-03
2011-03-08,Oceania,124.146,2011,3,2011-03
2011-03-08,EMEA,40.92,2011,3,2011-03
2011-03-08,Oceania,860.895,2011,3,2011-03
2011-03-08,EMEA,16.53,2011,3,2011-03
2011-03-08,EMEA,100.8,2011,3,2011-03
2011-03-08,Southeast Asia,543.105,2011,3,2011-03
2011-03-08,Oceania,316.764,2011,3,2011-03
2011-03-08,Southeast Asia,899.82,2011,3,2011-03
2011-03-08,Africa,383.796,2011,3,2011-03
2011-03-08,Southeast Asia,954.225,2011,3,2011-03
2011-03-08,Africa,30.654,2011,3,2011-03
2011-03-08,Central,143.52,2011,3,2011-03
2011-03-08,South,16.236,2011,3,2011-03
2011-03-08,Southeast Asia,71.9316,2011,3,2011-03
2011-03-08,Africa,79.875,2011,3,2011-03
2011-03-08,Central,618.86,2011,3,2011-03
2011-03-08,Southeast Asia,75.9,2011,3,2011-03
2011-03-08,Central,2855.16,2011,3,2011-03
2011-03-08,Central,117.18,2011,3,2011-03
2011-03-09,Africa,10.98,2011,3,2011-03
2011-03-09,South,96.57,2011,3,2011-03
2011-03-09,Africa,16.86,2011,3,2011-03
2011-03-09,Africa,50.79,2011,3,2011-03
2011-03-09,South,93.84,2011,3,2011-03
2011-03-09,Africa,29.1,2011,3,2011-03
2011-03-09,South,125.85,2011,3,2011-03
2011-03-09,Africa,41.28,2011,3,2011-03
2011-03-09,Oceania,102.546,2011,3,2011-03
2011-03-09,South,104.49,2011,3,2011-03
2011-03-09,Africa,50.46,2011,3,2011-03
2011-03-10,North Asia,1274.16,2011,3,2011-03
2011-03-10,EMEA,19.512,2011,3,2011-03
2011-03-10,North,74.49,2011,3,2011-03
2011-03-10,North,28.14,2011,3,2011-03
2011-03-10,EMEA,37.632,2011,3,2011-03
2011-03-10,South,200.76,2011,3,2011-03
2011-03-10,West,636.408,2011,3,2011-03
2011-03-10,EMEA,52.428,2011,3,2011-03
2011-03-10,Central,520.11,2011,3,2011-03
2011-03-10,Central,22.38,2011,3,2011-03
2011-03-10,West,83.168,2011,3,2011-03
2011-03-10,North Asia,1097.28,2011,3,2011-03
2011-03-10,South,63.2,2011,3,2011-03
2011-03-11,West,7.98,2011,3,2011-03
2011-03-11,Caribbean,155.0,2011,3,2011-03
2011-03-11,South,27.036,2011,3,2011-03
2011-03-11,Central,228.906,2011,3,2011-03
2011-03-11,South,14.94,2011,3,2011-03
2011-03-11,Caribbean,44.46,2011,3,2011-03
2011-03-11,South,146.76,2011,3,2011-03
2011-03-11,South,32.96,2011,3,2011-03
2011-03-11,Central,13.32,2011,3,2011-03
2011-03-11,East,10.464,2011,3,2011-03
2011-03-11,Central,72.27,2011,3,2011-03
2011-03-11,Central,323.79112,2011,3,2011-03
2011-03-11,Africa,35.97,2011,3,2011-03
2011-03-11,EMEA,642.69,2011,3,2011-03
2011-03-11,East,8.32,2011,3,2011-03
2011-03-11,Central,17.52,2011,3,2011-03
2011-03-11,Central,59.1,2011,3,2011-03
2011-03-11,South,80.52,2011,3,2011-03
2011-03-11,Oceania,259.281,2011,3,2011-03
2011-03-11,South,587.97,2011,3,2011-03
2011-03-11,Caribbean,43.42,2011,3,2011-03
2011-03-11,East,108.92,2011,3,2011-03
2011-03-11,Southeast Asia,12.21,2011,3,2011-03
2011-03-12,Southeast Asia,242.028,2011,3,2011-03
2011-03-12,Central,65.24,2011,3,2011-03
2011-03-12,North Asia,3272.01,2011,3,2011-03
2011-03-12,North Asia,93.96,2011,3,2011-03
2011-03-12,North Asia,43.95,2011,3,2011-03
2011-03-12,North Asia,285.36,2011,3,2011-03
2011-03-12,Central,166.8,2011,3,2011-03
2011-03-12,Central,272.76,2011,3,2011-03
2011-03-12,North,194.64,2011,3,2011-03
2011-03-14,Central,219.618,2011,3,2011-03
2011-03-14,Central,193.32,2011,3,2011-03
2011-03-14,South,1139.92,2011,3,2011-03
2011-03-14,North Asia,16.62,2011,3,2011-03
2011-03-14,Africa,47.97,2011,3,2011-03
2011-03-14,Africa,218.64,2011,3,2011-03
2011-03-14,West,80.98,2011,3,2011-03
2011-03-14,Central,8.448,2011,3,2011-03
2011-03-14,West,3.38,2011,3,2011-03
2011-03-14,Central,13.95,2011,3,2011-03
2011-03-14,Central,378.888,2011,3,2011-03
2011-03-14,West,33.088,2011,3,2011-03
2011-03-14,Central,574.91,2011,3,2011-03
2011-03-14,Central,49.26,2011,3,2011-03
2011-03-14,Oceania,37.68,2011,3,2011-03
2011-03-14,West,21.36,2011,3,2011-03
2011-03-14,Central,42.84,2011,3,2011-03
2011-03-14,Central,230.256,2011,3,2011-03
2011-03-14,West,82.8,2011,3,2011-03
2011-03-14,Central,3069.738,2011,3,2011-03
2011-03-14,West,10.56,2011,3,2011-03
2011-03-14,South,91.056,2011,3,2011-03
2011-03-14,West,62.048,2011,3,2011-03
2011-03-15,South,7.218,2011,3,2011-03
2011-03-15,North,10.746,2011,3,2011-03
2011-03-15,North Asia,66.45,2011,3,2011-03
2011-03-15,North,23.976,2011,3,2011-03
2011-03-15,South,131.904,2011,3,2011-03
2011-03-15,North Asia,379.89,2011,3,2011-03
2011-03-15,North,100.26,2011,3,2011-03
2011-03-15,South,45.696,2011,3,2011-03
2011-03-15,North Asia,153.81,2011,3,2011-03
2011-03-15,North,253.692,2011,3,2011-03
2011-03-15,South,43.188,2011,3,2011-03
2011-03-15,North Asia,340.86,2011,3,2011-03
2011-03-15,South,142.776,2011,3,2011-03
2011-03-15,Southeast Asia,47.586,2011,3,2011-03
2011-03-15,North,28.836,2011,3,2011-03
2011-03-15,North,47.736,2011,3,2011-03
2011-03-16,North Asia,49.5,2011,3,2011-03
2011-03-16,EMEA,3.834,2011,3,2011-03
2011-03-16,Africa,225.24,2011,3,2011-03
2011-03-16,South,83.4,2011,3,2011-03
2011-03-16,Africa,32.04,2011,3,2011-03
2011-03-16,Oceania,158.76,2011,3,2011-03
2011-03-16,EMEA,89.046,2011,3,2011-03
2011-03-16,Oceania,47.142,2011,3,2011-03
2011-03-16,South,471.92,2011,3,2011-03
2011-03-17,Central,5.184,2011,3,2011-03
2011-03-17,South,32.67,2011,3,2011-03
2011-03-17,Central,4.448,2011,3,2011-03
2011-03-17,South,16.0,2011,3,2011-03
2011-03-17,East,126.624,2011,3,2011-03
2011-03-17,Central,53.4,2011,3,2011-03
2011-03-17,Central,348.04,2011,3,2011-03
2011-03-17,East,1579.746,2011,3,2011-03
2011-03-17,East,34.86,2011,3,2011-03
2011-03-17,South,12.96,2011,3,2011-03
2011-03-17,East,1071.576,2011,3,2011-03
2011-03-17,Central,21.15,2011,3,2011-03
2011-03-17,Central,35.88,2011,3,2011-03
2011-03-17,Central,19.68,2011,3,2011-03
2011-03-17,Central,15.552,2011,3,2011-03
2011-03-17,EMEA,73.2,2011,3,2011-03
2011-03-17,South,30.44,2011,3,2011-03
2011-03-17,North,43.44,2011,3,2011-03
2011-03-17,Central,86.96,2011,3,2011-03
2011-03-17,South,11.43,2011,3,2011-03
2011-03-17,Central,93.78,2011,3,2011-03
2011-03-17,East,613.908,2011,3,2011-03
2011-03-17,East,155.04,2011,3,2011-03
2011-03-17,Central,80.865,2011,3,2011-03
2011-03-17,Central,47.18,2011,3,2011-03
2011-03-18,West,111.0,2011,3,2011-03
2011-03-18,Africa,14.4,2011,3,2011-03
2011-03-18,South,821.3,2011,3,2011-03
2011-03-18,South,122.352,2011,3,2011-03
2011-03-18,South,21.376,2011,3,2011-03
2011-03-18,Central Asia,17.4,2011,3,2011-03
2011-03-18,Central Asia,595.68,2011,3,2011-03
2011-03-18,Southeast Asia,138.3942,2011,3,2011-03
2011-03-18,South,30.768,2011,3,2011-03
2011-03-18,Central,56.52,2011,3,2011-03
2011-03-18,Central Asia,49.32,2011,3,2011-03
2011-03-18,Southeast Asia,543.456,2011,3,2011-03
2011-03-18,South,8.016,2011,3,2011-03
2011-03-18,Oceania,139.68,2011,3,2011-03
2011-03-18,West,1279.968,2011,3,2011-03
